Row ID,Order ID,Order Date,Year,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Sales Amount,Quantity,Discount,Profit,SalesPerson
3268,CA-2014-143840,22-05-2018,2018,Standard Class,EH-14185,Consumer,United States,Decatur,Alabama,35601,South,TEC-PH-10002660,135.98,2,0,33.995,SP_231
3269,CA-2014-143840,22-05-2018,2018,Standard Class,EH-14185,Consumer,United States,Decatur,Alabama,35601,South,TEC-PH-10003171,44.95,1,0,12.586,SP_175
3270,CA-2014-115980,15-07-2018,2018,Standard Class,VW-21775,Corporate,United States,Sioux Falls,South Dakota,57103,Central,TEC-AC-10003709,2.97,3,0,1.3068,SP_459
3271,CA-2014-115980,15-07-2018,2018,Standard Class,VW-21775,Corporate,United States,Sioux Falls,South Dakota,57103,Central,OFF-FA-10000304,6.54,3,0,2.6814,SP_218
3272,CA-2015-155145,27-12-2019,2019,Second Class,KN-16450,Corporate,United States,Visalia,California,93277,West,TEC-AC-10003709,7.92,8,0,3.4848,SP_207
3273,CA-2015-146038,09-02-2019,2019,Standard Class,SJ-20215,Consumer,United States,Los Angeles,California,90049,West,FUR-CH-10002774,203.92,5,0.2,22.941,SP_198
3274,CA-2017-133865,08-05-2021,2021,Standard Class,PS-19045,Home Office,United States,Los Angeles,California,90032,West,TEC-CO-10001046,3359.952,6,0.2,1049.985,SP_241
3275,CA-2017-116358,02-11-2021,2021,Standard Class,KM-16225,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-FA-10003495,18.24,3,0,9.12,SP_277
3276,CA-2017-116358,02-11-2021,2021,Standard Class,KM-16225,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-AR-10004685,27.78,6,0,9.1674,SP_476
3277,CA-2014-102988,05-04-2018,2018,Second Class,GM-14695,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10004757,22.96,7,0,7.5768,SP_21
3278,CA-2014-102988,05-04-2018,2018,Second Class,GM-14695,Corporate,United States,Alexandria,Virginia,22304,South,TEC-PH-10001615,28.99,1,0,8.4071,SP_18
3279,CA-2014-102988,05-04-2018,2018,Second Class,GM-14695,Corporate,United States,Alexandria,Virginia,22304,South,OFF-PA-10003349,12.96,2,0,6.3504,SP_253
3280,CA-2014-102988,05-04-2018,2018,Second Class,GM-14695,Corporate,United States,Alexandria,Virginia,22304,South,OFF-AR-10000127,22.96,7,0,6.6584,SP_59
3281,CA-2014-102988,05-04-2018,2018,Second Class,GM-14695,Corporate,United States,Alexandria,Virginia,22304,South,OFF-SU-10002881,4164.05,5,0,83.281,SP_115
3282,US-2014-117170,17-09-2018,2018,Standard Class,KT-16465,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-AC-10001109,47.984,2,0.2,13.1956,SP_17
3283,US-2014-117170,17-09-2018,2018,Standard Class,KT-16465,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-PA-10000682,4.624,1,0.2,1.6762,SP_37
3284,CA-2014-159478,30-09-2018,2018,Standard Class,MH-17785,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000221,15.24,3,0,5.1816,SP_210
3285,CA-2014-103702,12-09-2018,2018,Standard Class,AF-10885,Consumer,United States,Fairfield,Ohio,45014,East,OFF-BI-10002429,63.924,7,0.7,-46.8776,SP_208
3286,CA-2017-150525,20-02-2021,2021,Standard Class,JP-16135,Home Office,United States,Muskogee,Oklahoma,74403,Central,OFF-AR-10002375,6.56,2,0,1.9024,SP_236
3287,CA-2017-150525,20-02-2021,2021,Standard Class,JP-16135,Home Office,United States,Muskogee,Oklahoma,74403,Central,OFF-AP-10000595,13.11,3,0,3.4086,SP_313
3288,CA-2015-157770,13-12-2019,2019,First Class,RD-19585,Consumer,United States,Temecula,California,92592,West,TEC-PH-10001530,494.376,3,0.2,49.4376,SP_309
3289,CA-2015-157770,13-12-2019,2019,First Class,RD-19585,Consumer,United States,Temecula,California,92592,West,OFF-BI-10000050,29.2,5,0.2,9.855,SP_440
3290,CA-2015-157770,13-12-2019,2019,First Class,RD-19585,Consumer,United States,Temecula,California,92592,West,TEC-AC-10001552,248.85,5,0,27.3735,SP_10
3291,CA-2015-157770,13-12-2019,2019,First Class,RD-19585,Consumer,United States,Temecula,California,92592,West,TEC-AC-10003399,36.24,1,0,15.2208,SP_475
3292,CA-2016-167290,30-10-2020,2020,Standard Class,JF-15295,Consumer,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10004078,11.68,2,0,3.504,SP_254
3293,CA-2014-106264,26-12-2018,2018,Standard Class,CK-12595,Consumer,United States,San Diego,California,92024,West,OFF-SU-10002189,11.91,3,0,0.1191,SP_282
3294,CA-2014-106264,26-12-2018,2018,Standard Class,CK-12595,Consumer,United States,San Diego,California,92024,West,FUR-FU-10001852,3.48,2,0,1.1136,SP_469
3295,CA-2014-138023,15-08-2018,2018,First Class,KH-16510,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10003638,30.96,8,0.8,-52.632,SP_326
3296,CA-2017-113418,01-10-2021,2021,First Class,CM-12655,Home Office,United States,New York City,New York,10035,East,TEC-MA-10002428,1704.89,11,0,767.2005,SP_57
3297,US-2015-110569,23-05-2019,2019,Standard Class,EB-13870,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001036,19.194,7,0.7,-12.796,SP_345
3298,US-2015-110569,23-05-2019,2019,Standard Class,EB-13870,Consumer,United States,Phoenix,Arizona,85023,West,OFF-AP-10004708,121.792,4,0.2,13.7016,SP_281
3299,CA-2017-136308,16-11-2021,2021,Same Day,MW-18235,Corporate,United States,San Francisco,California,94122,West,TEC-MA-10000488,1919.976,3,0.2,215.9973,SP_16
3300,US-2014-159926,18-11-2018,2018,Standard Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003656,50.997,1,0.7,-40.7976,SP_194
3301,US-2014-159926,18-11-2018,2018,Standard Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10003656,76.792,1,0.2,-16.3183,SP_10
3302,US-2014-159926,18-11-2018,2018,Standard Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001128,539.964,6,0.4,-107.9928,SP_249
3303,US-2014-159926,18-11-2018,2018,Standard Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001473,60.312,3,0.2,5.2773,SP_177
3304,US-2014-159926,18-11-2018,2018,Standard Class,CS-11950,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10004656,1.944,3,0.7,-1.4256,SP_308
3305,CA-2014-104738,30-12-2018,2018,Second Class,SP-20620,Corporate,United States,Laredo,Texas,78041,Central,OFF-EN-10004955,12.984,3,0.2,4.7067,SP_20
3306,CA-2014-104738,30-12-2018,2018,Second Class,SP-20620,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10002468,217.584,2,0.2,19.0386,SP_40
3307,CA-2014-104738,30-12-2018,2018,Second Class,SP-20620,Corporate,United States,Laredo,Texas,78041,Central,TEC-PH-10000576,328.776,3,0.2,28.7679,SP_49
3308,CA-2014-104738,30-12-2018,2018,Second Class,SP-20620,Corporate,United States,Laredo,Texas,78041,Central,OFF-BI-10002160,2.286,3,0.8,-3.6576,SP_66
3309,CA-2014-104738,30-12-2018,2018,Second Class,SP-20620,Corporate,United States,Laredo,Texas,78041,Central,TEC-AC-10003628,47.984,2,0.2,14.3952,SP_175
3310,CA-2015-144386,05-11-2019,2019,Standard Class,GT-14635,Corporate,United States,New York City,New York,10009,East,OFF-BI-10001116,25.344,6,0.2,8.8704,SP_397
3311,CA-2016-111416,17-09-2020,2020,Standard Class,LW-17215,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002026,232.4,5,0.2,78.435,SP_257
3312,CA-2016-162747,20-03-2020,2020,Second Class,AH-10030,Corporate,United States,Gulfport,Mississippi,39503,South,FUR-FU-10003691,86.45,7,0,38.038,SP_102
3313,US-2014-133130,27-09-2018,2018,Standard Class,TH-21100,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,603.92,5,0.2,45.294,SP_53
3314,US-2014-133130,27-09-2018,2018,Standard Class,TH-21100,Consumer,United States,San Diego,California,92037,West,OFF-PA-10000675,81.98,2,0,40.1702,SP_434
3315,CA-2017-169978,24-12-2021,2021,Standard Class,HG-15025,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002602,271.764,2,0.1,48.3136,SP_229
3316,CA-2017-169978,24-12-2021,2021,Standard Class,HG-15025,Consumer,United States,Oceanside,New York,11572,East,OFF-BI-10001900,14.376,3,0.2,4.8519,SP_271
3317,CA-2017-161739,10-11-2021,2021,Second Class,EB-13750,Corporate,United States,Round Rock,Texas,78664,Central,FUR-FU-10001468,341.96,5,0.6,-427.45,SP_10
3318,CA-2015-165057,11-09-2019,2019,Standard Class,SC-20725,Consumer,United States,Redlands,California,92374,West,OFF-AR-10004648,181.35,9,0,48.9645,SP_415
3319,CA-2015-165057,11-09-2019,2019,Standard Class,SC-20725,Consumer,United States,Redlands,California,92374,West,OFF-LA-10003190,8.64,3,0,4.2336,SP_129
3320,CA-2014-134551,20-12-2018,2018,Standard Class,TS-21505,Consumer,United States,Columbia,Tennessee,38401,South,OFF-AP-10004868,43.512,7,0.2,3.8073,SP_115
3321,CA-2014-134551,20-12-2018,2018,Standard Class,TS-21505,Consumer,United States,Columbia,Tennessee,38401,South,FUR-CH-10004287,662.88,3,0.2,74.574,SP_406
3322,CA-2014-134551,20-12-2018,2018,Standard Class,TS-21505,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10002689,25.92,5,0.2,9.072,SP_141
3323,CA-2015-120810,23-07-2019,2019,Standard Class,TH-21550,Home Office,United States,New York City,New York,10009,East,OFF-AP-10002892,68.94,3,0,20.682,SP_197
3324,CA-2015-120810,23-07-2019,2019,Standard Class,TH-21550,Home Office,United States,New York City,New York,10009,East,FUR-FU-10002253,128.82,3,0,50.2398,SP_108
3325,CA-2014-165309,11-11-2018,2018,Standard Class,KD-16270,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001359,896.99,5,0.8,-1480.0335,SP_214
3326,CA-2014-165309,11-11-2018,2018,Standard Class,KD-16270,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001267,1.234,1,0.8,-1.9744,SP_194
3327,CA-2014-165309,11-11-2018,2018,Standard Class,KD-16270,Consumer,United States,Houston,Texas,77095,Central,OFF-AR-10003582,67.56,3,0.2,6.756,SP_28
3328,CA-2014-165309,11-11-2018,2018,Standard Class,KD-16270,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10003724,21.72,5,0.2,7.8735,SP_223
3329,CA-2014-165309,11-11-2018,2018,Standard Class,KD-16270,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10001033,262.336,8,0.2,95.0968,SP_163
3330,CA-2014-165309,11-11-2018,2018,Standard Class,KD-16270,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10003505,148.48,2,0.2,16.704,SP_52
3331,CA-2014-165309,11-11-2018,2018,Standard Class,KD-16270,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10004959,241.176,3,0.2,15.0735,SP_28
3332,CA-2017-122595,14-12-2021,2021,Standard Class,GM-14455,Home Office,United States,Chicago,Illinois,60653,Central,TEC-AC-10000474,227.976,3,0.2,28.497,SP_52
3333,CA-2017-122595,14-12-2021,2021,Standard Class,GM-14455,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10003095,52.68,3,0.2,19.755,SP_277
3334,CA-2017-122595,14-12-2021,2021,Standard Class,GM-14455,Home Office,United States,Chicago,Illinois,60653,Central,FUR-FU-10002963,2.032,1,0.6,-1.3208,SP_406
3335,US-2017-109253,21-08-2021,2021,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,OFF-AR-10000203,17.12,4,0,4.9648,SP_475
3336,US-2017-109253,21-08-2021,2021,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004667,431.968,4,0.2,37.7972,SP_257
3337,US-2017-109253,21-08-2021,2021,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,FUR-FU-10000193,129.92,4,0,10.3936,SP_121
3338,US-2017-109253,21-08-2021,2021,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,FUR-TA-10001539,568.728,3,0.2,28.4364,SP_50
3339,US-2017-109253,21-08-2021,2021,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,OFF-BI-10000962,117.144,9,0.2,42.4647,SP_225
3340,US-2017-109253,21-08-2021,2021,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,OFF-AP-10002867,203.52,3,0,54.9504,SP_119
3341,US-2017-109253,21-08-2021,2021,First Class,PR-18880,Consumer,United States,Oakland,California,94601,West,OFF-LA-10001158,51.75,5,0,24.84,SP_13
3342,CA-2016-145982,27-08-2020,2020,Second Class,TB-21055,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-PA-10000675,122.97,3,0,60.2553,SP_25
3343,CA-2016-145982,27-08-2020,2020,Second Class,TB-21055,Consumer,United States,Quincy,Massachusetts,2169,East,FUR-TA-10001307,244.615,1,0.3,20.967,SP_111
3344,CA-2016-145982,27-08-2020,2020,Second Class,TB-21055,Consumer,United States,Quincy,Massachusetts,2169,East,TEC-PH-10000011,59.97,3,0,28.7856,SP_65
3345,CA-2016-145982,27-08-2020,2020,Second Class,TB-21055,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-PA-10002666,81.54,9,0,36.693,SP_103
3346,CA-2016-145982,27-08-2020,2020,Second Class,TB-21055,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-FA-10000735,11.68,4,0,5.256,SP_342
3347,CA-2016-145982,27-08-2020,2020,Second Class,TB-21055,Consumer,United States,Quincy,Massachusetts,2169,East,OFF-BI-10000174,29,5,0,13.92,SP_180
3348,CA-2015-112014,13-08-2019,2019,Standard Class,ON-18715,Corporate,United States,Yucaipa,California,92399,West,OFF-AR-10003156,50.8,5,0,13.208,SP_355
3349,CA-2017-154732,05-11-2021,2021,First Class,AH-10195,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10000474,16.03,5,0.8,-25.648,SP_123
3350,US-2016-157308,17-08-2020,2020,Standard Class,NM-18520,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10003712,15.712,4,0.2,5.6956,SP_270
3351,CA-2016-147536,26-12-2020,2020,Standard Class,AR-10510,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003280,89.97,3,0,18.8937,SP_338
3352,US-2014-134733,23-09-2018,2018,Standard Class,BM-11650,Corporate,United States,San Diego,California,92037,West,FUR-BO-10002916,435.999,3,0.15,20.5176,SP_12
3353,US-2014-134733,23-09-2018,2018,Standard Class,BM-11650,Corporate,United States,San Diego,California,92037,West,TEC-PH-10002726,83.984,2,0.2,31.494,SP_326
3354,US-2014-150434,19-07-2018,2018,Standard Class,CA-12310,Corporate,United States,Bristol,Connecticut,6010,East,TEC-PH-10000895,359.98,2,0,93.5948,SP_145
3355,US-2014-150434,19-07-2018,2018,Standard Class,CA-12310,Corporate,United States,Bristol,Connecticut,6010,East,FUR-TA-10004152,70.56,1,0.3,-4.032,SP_129
3356,US-2014-150434,19-07-2018,2018,Standard Class,CA-12310,Corporate,United States,Bristol,Connecticut,6010,East,OFF-BI-10003694,20.88,2,0,9.6048,SP_158
3357,US-2014-150434,19-07-2018,2018,Standard Class,CA-12310,Corporate,United States,Bristol,Connecticut,6010,East,OFF-BI-10002160,3.81,1,0,1.8288,SP_80
3358,CA-2017-100335,07-09-2021,2021,Standard Class,NF-18595,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001685,73.008,9,0.2,26.4654,SP_188
3359,CA-2016-139234,06-05-2020,2020,Standard Class,AF-10870,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10000773,3.208,2,0.8,-5.2932,SP_307
3360,CA-2016-139234,06-05-2020,2020,Standard Class,AF-10870,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10004510,26.176,2,0.2,-3.272,SP_437
3361,US-2015-142020,04-06-2019,2019,Second Class,TC-21535,Home Office,United States,New York City,New York,10024,East,OFF-PA-10004569,30.44,4,0,14.3068,SP_173
3362,US-2015-142020,04-06-2019,2019,Second Class,TC-21535,Home Office,United States,New York City,New York,10024,East,FUR-FU-10000672,35.28,3,0,11.9952,SP_373
3363,CA-2015-139962,13-12-2019,2019,Standard Class,Dp-13240,Home Office,United States,Revere,Massachusetts,2151,East,OFF-PA-10004451,19.44,3,0,9.3312,SP_149
3364,CA-2015-139962,13-12-2019,2019,Standard Class,Dp-13240,Home Office,United States,Revere,Massachusetts,2151,East,OFF-BI-10004738,37.88,2,0,18.94,SP_335
3365,CA-2016-130050,16-07-2020,2020,Second Class,MC-17425,Corporate,United States,Houston,Texas,77036,Central,FUR-FU-10001940,9.552,3,0.6,-3.8208,SP_291
3366,CA-2014-115161,31-01-2018,2018,First Class,LC-17050,Consumer,United States,Mission Viejo,California,92691,West,FUR-BO-10003966,290.666,2,0.15,3.4196,SP_445
3367,CA-2014-165379,09-07-2018,2018,Standard Class,BM-11650,Corporate,United States,Dallas,Texas,75217,Central,OFF-PA-10003072,10.368,2,0.2,3.6288,SP_152
3368,CA-2014-165379,09-07-2018,2018,Standard Class,BM-11650,Corporate,United States,Dallas,Texas,75217,Central,OFF-PA-10002245,14.352,3,0.2,4.485,SP_145
3369,CA-2015-115511,21-11-2019,2019,Standard Class,NW-18400,Consumer,United States,Las Vegas,Nevada,89115,West,FUR-BO-10002598,141.96,2,0,41.1684,SP_160
3370,CA-2015-115511,21-11-2019,2019,Standard Class,NW-18400,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-BI-10002225,66.048,4,0.2,23.1168,SP_463
3371,CA-2016-134887,25-03-2020,2020,Same Day,TB-21280,Consumer,United States,Norman,Oklahoma,73071,Central,TEC-AC-10003832,1287.45,5,0,244.6155,SP_46
3372,CA-2017-123778,23-09-2021,2021,Standard Class,BS-11755,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10000822,25.824,6,0.2,9.0384,SP_327
3373,CA-2017-123778,23-09-2021,2021,Standard Class,BS-11755,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10001242,160.96,2,0,48.288,SP_211
3374,CA-2015-161718,04-12-2019,2019,Standard Class,SO-20335,Consumer,United States,Hempstead,New York,11550,East,FUR-FU-10002445,28.44,3,0,11.376,SP_238
3375,CA-2015-161718,04-12-2019,2019,Standard Class,SO-20335,Consumer,United States,Hempstead,New York,11550,East,FUR-CH-10002372,364.41,5,0.1,8.098,SP_267
3376,CA-2015-161718,04-12-2019,2019,Standard Class,SO-20335,Consumer,United States,Hempstead,New York,11550,East,TEC-PH-10000376,39.96,4,0,10.3896,SP_23
3377,CA-2015-161718,04-12-2019,2019,Standard Class,SO-20335,Consumer,United States,Hempstead,New York,11550,East,FUR-CH-10002965,361.764,2,0.1,68.3332,SP_64
3378,CA-2016-100671,01-11-2020,2020,First Class,CS-12490,Corporate,United States,Conroe,Texas,77301,Central,OFF-ST-10004950,111.672,9,0.2,6.9795,SP_313
3379,CA-2017-142867,17-03-2021,2021,Standard Class,PO-19180,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10003166,13.776,6,0.8,-22.0416,SP_61
3380,CA-2017-142867,17-03-2021,2021,Standard Class,PO-19180,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10004610,10.272,3,0.2,3.21,SP_209
3381,CA-2017-103156,23-11-2021,2021,First Class,TD-20995,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000320,24.048,9,0.2,7.2144,SP_208
3382,US-2017-162208,27-08-2021,2021,First Class,SP-20620,Corporate,United States,Tampa,Florida,33614,South,OFF-EN-10004030,2.896,1,0.2,0.9774,SP_54
3383,CA-2015-130659,04-12-2019,2019,Second Class,MS-17365,Consumer,United States,New York City,New York,10035,East,OFF-EN-10004147,17.94,3,0,8.7906,SP_313
3384,CA-2015-130659,04-12-2019,2019,Second Class,MS-17365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003535,384.174,7,0.1,29.8802,SP_1
3385,CA-2015-130659,04-12-2019,2019,Second Class,MS-17365,Consumer,United States,New York City,New York,10035,East,TEC-PH-10004586,1799.75,5,0,539.925,SP_292
3386,CA-2017-148404,07-10-2021,2021,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003208,580.672,4,0.2,65.3256,SP_443
3387,CA-2017-148404,07-10-2021,2021,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003112,18.936,3,0.2,5.9175,SP_473
3388,CA-2017-148404,07-10-2021,2021,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004447,222.384,2,0.2,16.6788,SP_204
3389,CA-2017-148404,07-10-2021,2021,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10002854,50.454,6,0.7,-33.636,SP_13
3390,CA-2017-148404,07-10-2021,2021,Standard Class,Dp-13240,Home Office,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001039,154.764,3,0.4,-36.1116,SP_235
3391,CA-2017-101077,25-03-2021,2021,Second Class,DB-13660,Consumer,United States,Dallas,Texas,75081,Central,OFF-PA-10004239,6.848,2,0.2,2.14,SP_206
3392,CA-2014-166471,09-08-2018,2018,Standard Class,MG-17650,Home Office,United States,Seattle,Washington,98103,West,TEC-PH-10001530,1091.168,4,0.2,68.198,SP_360
3393,CA-2014-166471,09-08-2018,2018,Standard Class,MG-17650,Home Office,United States,Seattle,Washington,98103,West,TEC-PH-10000038,219.168,2,0.2,-43.8336,SP_293
3394,CA-2014-105340,22-11-2018,2018,First Class,EH-14185,Consumer,United States,Pasadena,Texas,77506,Central,OFF-BI-10001765,6.928,1,0.8,-11.0848,SP_408
